"GDP pc","Argentina","Australia","Austria","Belgium","Brazil","Canada","Chile","China","Colombia","Denmark","Egypt","Finland","France","Germany","Greece","Iceland","India","Indonesia","Italy","Japan","Korea","Mexico","Malaysia","Netherlands","New Zealand","Norway","Peru","Philippines","Portugal","Russia","S. Africa","Singapore","Spain","Sri Lanka","Sweden","Switzerland","Taiwan","Turkey","United Kingdom","Uruguay","United States","Venezuela"
"Indexes, 2006=100","YPCINXAR","YPCINXASL","YPCINXAUT","YPCINXBE","YPCINXBR","YPCINXCA","YPCINXCHL","YPCINXCH","YPCINXCO","YPCINXDE","YPCINXEG","YPCINXFI","YPCINXFR","YPCINXGE","YPCINXGR","YPCINXICE","YPCINXIN","YPCINXINO","YPCINXIT","YPCINXJA","YPCINXKO","YPCINXME","YPCINXMY","YPCINXNE","YPCINXNZ","YPCINXNO","YPCINXPE","YPCINXPH","YPCINXPO","YPCINXRS","YPCINXSAF","YPCINXSI","YPCINXSP","YPCINXSR","YPCINXSW","YPCINXSZ","YPCINXTA","YPCINXTU","YPCINXUK","YPCINXUR","YPCINXUS","YPCINXVE"
"1912","41.427306161797468","21.465127680504189","15.478139108584941","15.194118554839495","8.7492612157414911","17.80823968822915","19.334737316285452","4.1329140842132572","11.96990190785764","16.484306055462653","20.825698122922592","8.5635834511058491","15.41444311035438","19.581789048119877","16.127984396537354","7.6693280817148803","24.412832581194039","20.774126587850564","9.8138005797583947","6.0090055346411866","4.00035332439532","17.054626143123567","8.0991847541935513","16.035268007839839","28.159227440867397","8.2344367614256218","21.665603531904161","24.436609858942294","8.9292886160998997","18.442249920409001","32.983885325315178","4.6791553692360237","13.074170138696202","22.289641678329993","12.565258061281009","25.260506871519301","3.2517994550715343","13.684218194781861","20.011559611872748","32.923958217128877","13.81516847288197","8.6421251152646725"
"1913","40.202535198828706","21.719164562183153","15.289357753752407","15.242102351678026","8.8348272300605757","18.091545387934666","19.245859504873007","4.226836104419605","12.247953519571901","16.919268296483015","19.989801194718975","8.9433383844785297","15.277405404130191","20.259527215106402","9.6512923823330876","8.0148655786049421","23.827198177461518","21.460185202006976","10.186206689400116","6.0194881628528272","4.2716327443594597","16.02617873216721","8.8860134744956323","16.580721243743088","27.875734302960083","8.5994508658043536","22.117322308511568","26.531651664949688","8.8851398564844324","19.373904298511732","30.584773696297088","4.0488292721618135","13.602760817847908","23.795382041737511","13.283902185284598","24.523275186849478","3.3462770125636445","13.956298135728483","20.72544485379839","31.325295494944328","14.085449083577599","9.9260120379011987"
"1914","34.43281133741295","21.158679630986374","13.683975189608404","11.165636683600901","8.5156009494613034","16.37676285953253","17.898788893433796","4.0758208072113913","12.395084773871861","17.785176075472421","18.887631847993397","8.4752497556625688","12.806916627505879","18.720714946931786","12.315531539930232","7.8360170938524032","25.114157167596481","21.222187752826962","11.118960981634679","5.7521735378178844","4.4894928922673198","16.053867634238589","9.0876524143506039","16.127532795939576","28.165730142075446","8.6870447284087486","21.696681021880689","25.536055634786369","8.9363032700418863","17.915245851688997","28.873847498649834","4.8398230048470579","13.241091044956407","23.321218057884774","13.117795146614599","23.765815647044491","3.3008189496823359","13.531045182732713","21.020523085468184","25.496921356870008","12.744645639132889","8.5907562457339246"
"1915","33.237769490027638","20.606595841584795","13.699264547362153","9.1471097072872638","8.3790692175947736","17.221393075981016","17.300815222399606","3.8663209580775226","12.647174154218467","16.336805963732285","18.847628272868164","7.95989700307166","11.272600225348535","16.292882923900748","11.6457974025436","7.6875800737923798","24.469780766585782","21.261647664941695","11.195637827350023","6.2078683692998613","4.6063592646206422","15.81940362152176","9.2636556460649082","15.271038747410186","28.049925052836034","8.9803431167716123","23.297322966164234","23.443078746016973","8.7247075315443094","17.762026940284979","26.627650542214027","4.9359917206622557","13.227642073041936","21.886576937609501","13.412226467914639","24.593877900440219","3.3427944856489971","9.9714033540018594","22.223301786746095","23.703879902348557","13.032026147560165","8.7971795770122139"
"1916","31.706067470242665","20.529849673013032","12.307932991770684","10.237469080880775","8.2836938488898344","18.902594609686734","18.615198047760796","3.8851105251071845","12.972161605818799","16.831403215662192","18.833784168005725","8.0127363762232982","12.915719771575677","16.132073934074658","11.709400647458082","6.7778503729276967","25.155272475121912","21.204272537502362","12.478287721887156","7.0875467177271023","4.8490516731501492","17.038895602008598","9.8520418610089155","15.014009330283841","27.777996740700804","9.2401305258850037","25.417474210530809","26.932536349353438","8.7664533212120244","14.873277113570552","26.54004119205408","4.080804067435218","13.719310182740108","22.593348320801631","14.169131038230777","24.725951880306425","3.601359496416606","9.0728323437409859","22.568798907470267","24.016089567093417","14.962854330267005","8.2709106465084421"
"1917","28.589905057501166","20.163274415038448","10.733129143134187","8.5246806862475903","8.8964242192997816","19.531035250856551","19.574466227451023","3.9134825942787597","13.168479332092472","15.626474303307555","18.297397648572289","6.6790544701244556","12.791045169715963","13.818554197960013","11.268513031114079","6.6311025877796643","24.677694050889794","21.023164896841855","13.328336805623341","7.2458690463574751","5.0124659071384512","17.768368685936924","10.23082929916287","13.287001958289906","27.207218533220303","8.2945167593138454","26.031169453846385","30.895217397097898","8.6158190564019037","12.618055897101836","25.422953715742629","5.6546235788770778","13.436783759881346","23.473556818434389","12.36760313364144","22.848036924446053","3.9794697953720228","8.5207646777171586","22.683083145389542","25.99120596567754","14.746540350101602","9.6070387519731906"
"1918","33.336364437218343","19.35229596294235","9.5711379538490053","7.9643764368813104","8.5031410959930191","18.066441046233233","19.983555625210247","3.9225453781691564","13.559170610233226","14.937181736318278","18.187394365395814","5.7906989051253364","10.957406452716681","13.559332896578077","13.695236967631672","6.2406160648523263","21.494660143428174","21.418881339349586","14.698525866501926","7.2612584995878731","5.3201559798800506","18.460870482526328","9.5834342673948463","12.296231698301822","27.381844865286823","7.8734874469060463","25.858936845329662","34.679992722798396","8.1688757601217361","8.6781962762259397","25.703050277718781","4.4201330590048959","13.199894426063237","21.320054189822482","12.036926812058738","20.425502357268925","3.8783716919818807","8.3404762659338978","23.189432666888845","27.16668474085153","15.718899259901875","9.4976623013477095"
"1919","33.986567968477679","19.847198598024061","10.106985531738029","9.8159022847437676","8.9974310018064081","16.352589770225315","17.46623793008613","4.3110641497001678","14.334362514500475","16.684697285904328","21.566113726470075","7.0047163377346076","12.079640102905154","13.03363944644593","11.267476333281076","7.2253826865310122","24.446833003861428","23.096862992172213","12.771177615537397","7.9516830996777079","4.7505725211540915","19.196987440357457","11.480106577563536","13.674657892176533","28.726845492493378","9.1457850032567869","26.39573496562209","32.665222705640886","8.3364394482374227","7.8820633390238779","28.929786263015096","5.0152336888488263","13.258183189120448","22.471133562065088","12.162949799047011","21.711111414117664","3.8549145907568065","7.7932647627146618","20.913259229166858","30.300326935306337","15.187241016517795","8.8299536043966729"
"1920","35.872969919045353","20.064351914089201","10.642833109627055","14.822457081781476","9.9392527836291631","15.71031307088421","18.723641906322705","3.9685729420976825","14.942652554348543","17.266374965287174","19.316515619494666","7.8023971715998091","12.902086305054326","14.509314985825196","13.499260317693821","6.090805794198852","22.491510759932872","22.187139677858653","11.457362276652177","7.3738970958388927","5.3340450960405921","20.417087669211135","11.002225575154348","15.51615191458693","29.747196178424083","9.6343407253339421","26.323116222110286","34.773082675749002","8.7348681287585528","7.3253818995977023","22.015022172210287","4.319209208575062","14.194499999096669","21.017382754456598","12.646031597220867","23.571959639598028","3.9175581803597428","7.6896621282467814","19.156785013427935","25.992125381851974","14.661703605889141","10.54276719051734"
"1921","35.697784385066626","20.687596881238136","11.699750941364865","15.607639297592554","9.9236267826217723","13.657906389798699","18.328328113468583","4.1555857489975647","15.415649855776216","16.533233146153055","17.918670428167125","7.9688956791526797","12.254135982126817","15.219294017857347","13.576684737941145","6.6943948587121929","24.075749189298087","21.982660368068061","11.596400153335875","8.0987815967896424","5.324641356328117","20.343943568729259","10.644285323492909","18.129983117429884","27.248049007683711","8.5788223047288952","26.997969709704844","33.295339307220679","9.1690450948765996","7.2942461176798101","24.667456138858888","4.8777359011950976","14.531035489961972","20.375943817463444","11.285455133905499","22.064665795823071","4.1001925650067825","7.962224220859258","18.728851018797002","26.706256445186099","13.858675902957883","10.468748878166345"
"1922","37.464671478304233","21.344895240297767","12.7098801062128","16.656798137896654","10.507794028902293","15.432311422003782","17.987075542612111","4.2681209091082479","16.060558978794734","18.014502957248045","22.697359299773094","8.7099764945383811","14.682782197934275","16.047493263869423","11.890000654422185","7.5096586983616493","24.844057819300598","22.321261572517571","12.131678392247155","7.969872862443717","5.3499874796042501","20.490395407457719","11.421621247605234","19.017660726025156","26.546066397431137","9.413154763178877","28.90422106715766","36.642701522328515","10.176290385866658","9.2978878821173332","25.969084478834553","6.444219916996671","15.017736452882319","20.910217387672134","12.516375887851598","24.202400147777034","4.4093090158247401","9.0059002374904971","19.56124444243315","29.895717511571611","14.661438191078634","10.859915397207335"
"1923","40.451795429991627","21.897832999180405","12.541200010118253","17.716883735118895","11.172342060324263","16.176077610513225","20.188779568251888","4.4002453871392451","16.667745701532297","19.728921659917052","21.148363403691707","9.2628876017129507","15.362684312078269","13.85057807443955","10.346004914637225","7.101021177594375","23.768079603848207","22.497874479209727","12.198982101971284","7.8783243953221582","5.3750799129701319","20.863790061977387","10.997130637153326","19.116924693500703","27.725749841289204","9.6034134187279552","30.440428150109764","33.685374920008393","10.489985737194569","11.691160669569197","28.379181670831308","6.5989034658877896","15.132992860690401","20.504633038563149","12.872457325115091","26.055346429410822","4.5808407721075248","10.523578778555903","20.083486695601412","30.965687560792457","16.459804429611513","12.507152471878678"
"1924","42.374633470515263","22.868812061379042","13.973927517895516","18.498533779382925","11.12625613386035","16.180397210249883","21.155395276178719","4.5488864843286079","17.185092014370976","19.598425370328567","21.118292401145268","9.4199728698458571","17.03683271900691","15.345299537494011","12.031168233153316","7.5653286325819451","24.697763186924242","23.359827747297892","12.09768441305669","7.9965464465762039","5.0635443366315558","20.190946719552009","10.493096367626476","20.150308105254272","27.898883804334627","9.544536720612685","32.826782861428413","36.121551418005794","9.970060224292606","12.718383381797146","29.826085564551288","6.4555619471193939","15.509913430296171","21.704321240922347","13.522755482528909","26.941724501241765","4.8038225325464126","11.993399449529115","20.778478441001667","33.403164566313187","16.578035468460509","14.928387402112344"
"1925","40.906345937567963","23.453691299910155","14.875106764823197","18.522510494691254","10.89789084982082","17.658295599147216","21.410542711372162","4.5463308800727953","17.665037903353092","18.942230165616568","20.982752388350516","9.8655392880546096","17.140917166036118","16.345187990606476","12.749531951095824","7.5486606489421675","24.744585217291874","23.53170759281161","12.646182836207592","8.2097919809752451","5.2013927409486183","21.116660498494866","11.919939930217147","20.512170356316251","27.989330500255189","10.06818167179331","33.180451568411776","35.7093609086876","10.292721721956386","16.320496805446361","30.396010411733673","7.2736812694190158","16.257505308918734","22.856027236254032","13.492370284121538","27.539891811440921","4.9845832310536329","13.419831086024576","21.720099883314205","31.542905305952509","16.703605572726484","19.174651869443249"
"1926","41.757225357132889","23.537605222006562","15.070928497913535","18.757687138924634","11.228661932842089","18.296156985170885","21.509429422645891","4.515481950534852","18.896326393169627","19.9046381544368","20.221688318077785","10.140081252727599","17.715237300429678","16.436266305527141","12.888505773561608","8.1230188497834241","25.256409055754826","24.600612660654154","12.632823207742156","8.1514111697086626","5.3788326544966925","22.04357159717857","13.091339401269513","21.59409127013334","26.148961266888247","10.159487394715162","36.027049265548712","36.815192242367552","10.098273646277908","18.387978000251785","31.236456737685092","6.0034135339969845","16.055587400031499","24.396983673443891","14.399399248668102","28.19664660932823","5.0700584467977992","15.775658326859249","20.82821283899726","33.675839143399664","17.481170714113745","22.865334029194603"
"1927","43.572948589827661","23.413622278557877","15.488531471687706","18.678666021145158","12.21771409100767","19.719875798166242","20.642914801189733","4.6793738649503398","20.107939321813792","20.157841021762252","22.399397926044806","10.84293860082397","17.339093135720589","18.014233025231718","12.348807364872327","8.918570633338323","25.006345599757253","25.815677273886635","12.697687301269372","8.1426284985587536","5.7470042246263473","20.719103005646886","12.427699122788548","22.283928693112546","25.918762275920908","10.5004403747444","36.103866903193179","36.878406463928485","11.744827321895068","19.220025434871189","31.680003228311239","4.4397239301898139","17.284683203970619","24.302297387170096","14.817056130618885","29.768695348188189","4.9251089212695085","13.65400420410969","22.43175145441316","37.728570004534163","17.333932014640034","24.166416895175281"
"1928","45.075720055914886","23.01770979805325","16.161381858233042","19.934718516882416","13.368400897870744","21.040472656172582","23.150998807396547","4.8074566567239341","21.062631546107067","20.716333235645724","22.182541666050536","11.487057481742303","18.350187349224822","18.493948320981676","13.388240949753747","9.2584242322656589","25.003587546933755","26.431361793987435","13.419038255564841","8.6823873128716738","5.4281168934289106","20.514020466127988","13.832010727904692","22.916891098514906","27.94221006658076","10.925914301142832","37.865192480081959","37.592022149798204","10.465396193837071","20.430419059161924","32.550363874363434","5.2761334398807751","17.274055558380017","24.211513183578901","15.111893143604867","31.397463682939463","4.8918119958733728","14.909984538161316","22.620369494993774","39.094871107757221","17.439697742041066","27.428319526567989"
"1929","45.916256237886579","22.208953248480089","16.347067786748184","20.430626064465564","13.221239742279096","20.608631490263381","24.560142058149939","4.8210003781645421","21.276519274805811","21.978604826157078","21.915629640707266","11.532067702892336","19.895397626129149","18.111757623308574","13.775269320666737","9.7884954934693198","25.795891097245665","26.793907965175848","13.772149515082701","8.8333116843167634","5.4488110992438576","19.390264392558976","16.813025515495166","23.022006183587429","28.008913924781766","11.917992416880516","41.224291094871695","38.166471022582492","11.472399537581719","20.568554751920029","32.324692458505297","7.4277384129686359","18.225856190304654","25.709757745391045","16.217519868722913","32.719480061060828","5.1392950035388703","17.884327727136746","23.243470338799916","38.782401987997766","18.379832229838772","30.345859566512885"
"1930","42.756752830225551","19.841592238370563","15.843202114840238","20.73865650794394","12.695891114530919","19.57181605528805","22.423781821091985","4.6246114541180905","20.840542251866044","23.143139117731625","20.713963751841678","11.309284654365253","19.194543821428468","16.80679877250347","14.707520199139179","10.819045713804396","25.720904122314824","26.80596534479999","13.00118938866998","8.0559629555882122","5.9252613023071605","17.861854735493406","16.337908906339006","22.420966745358861","26.143742460005605","12.763587772789862","35.859099143350541","37.311689015244511","11.188875456801815","21.467149436783323","31.60274341065254","6.8160122965041241","17.336247740089853","24.345489066563498","16.812084273458954","32.655656454315803","5.1957268034035922","18.051382104266796","22.97224624918335","43.444354615455559","16.599175251609083","30.394955289825504"
"1931","38.99069736401357","18.333453081627493","14.519311747280057","19.983714160850084","11.996068618845625","16.288916503684806","17.961488061638693","4.7169117956356255","20.257732703862551","23.218892830460767","21.368764791654662","10.945634283944717","18.33292837640812","14.57575945185426","14.363242392881398","10.648407567729212","25.189145073593437","24.405300382366892","13.115842962125415","7.9994971427853985","5.9985982229927401","18.144167476199524","15.444891653816073","21.286768414403635","24.040156468103159","11.691142484720565","32.37427778654645","36.716972363764299","11.62408853335034","21.574540403642626","29.518943357195731","5.0201700965455691","16.70206966492244","23.138770055965036","16.61095205345049","31.59874154690792","5.1786420281919634","19.238055816545888","21.687251873433844","35.096783450259416","15.403767783585375","25.398828277840643"
"1932","36.970125440722519","19.225487822155419","12.978886490086778","19.006099461643913","12.272533257692087","14.93720718252562","15.698327762502814","4.6668948676618154","21.360338698655323","22.385102287021187","21.499175851718892","10.81187963279698","16.714297696758926","13.317051137594031","13.766392027668271","10.163579682525102","25.111657058396368","23.9578097520703","13.598228777000944","8.548769954239404","6.0442724895620215","15.123230916556446","13.90237879005107","20.722627803152101","23.789575429084575","12.199206537322175","30.605189409802033","37.47496936925824","11.706420799254719","21.135404988135065","28.701141102839113","4.3690410313028734","16.991459136873441","21.940285758827244","15.85113283883568","30.565073870786986","5.2043599322769571","16.888922981425662","21.735331931675603","31.921632682384033","13.301542559074004","26.138820816409016"
"1933","38.018017058322876","20.408589636659727","12.505110508378962","18.778069373239209","13.136241626458188","13.712407213381303","18.549272370708326","4.3081328974130857","22.305480998417977","22.919979952815552","22.189027221213198","11.466195969790228","17.198354838325169","14.282357721392687","14.631291419046109","11.205658632179412","24.780935518271008","23.759662413562282","13.477770364938223","9.2601316053266434","6.2281106863699938","16.569675499589231","14.337100872981523","20.514692317865961","26.340991033619151","12.43278667033068","33.552006676371398","36.936498326449168","12.352871370477359","22.35737104261699","32.624945604593456","6.1802975554723032","16.484041240632628","22.115647547235486","16.371371593234166","32.144225112045085","5.069433794318412","19.2347362122016","22.285949858284422","27.489592584918213","13.052400494568008","25.482357285011108"
"1934","40.308210746349701","21.332116293383841","12.581438276426733","18.318269795256754","14.04818925249811","15.016855265108745","20.840909118101663","4.2959076979031829","23.442630757442753","23.397883683551921","22.411719983308849","12.68891818145431","16.590496700587984","15.657236582735452","15.688170004404176","11.283669976949241","24.657723321911703","23.861535332706911","13.575682694552901","9.1521705950543986","6.1417781381106007","17.400612961121347","15.354382713434154","20.050527791062432","26.584544958323239","12.803000958740151","37.545618870654906","36.386629535063918","12.726990046102971","24.870596336021844","34.461132561885947","7.2917119900069496","16.916926405394999","24.241535982386914","17.360627754312318","32.096596455641794","5.1163829554330169","20.142167312539591","23.676339748117208","32.361683099033833","14.381276282245253","26.910855215311361"
"1935","41.308789669368522","22.426803327482027","12.836167576415088","19.137778797739212","14.193214883588388","16.073012403595492","21.24154811792852","4.3994046210110271","23.736098951428868","23.740101025609977","22.67235071248902","13.137013494949779","16.174286237923457","17.462185017270158","16.594385181631008","10.8672429402804","24.089097916037112","24.628073607703033","14.637871438358943","9.2478028886111616","6.6830248903236198","18.392475649907585","13.570620985998373","20.368333824832121","28.866370144830839","13.374698029758662","40.454414668630285","33.047611119323314","11.894371310873346","28.349514242429173","40.236752818665742","8.2146615001141274","17.132314063774878","22.778284894367996","18.429961913599833","31.63381696795912","5.5271791174080374","19.213858571797989","24.481235560868889","33.841268037771272","15.562730625507747","29.659559370465079"
"1936","41.004525552742791","23.269298245488841","13.217479910730273","19.72623973991379","15.606041495688251","16.779222049692404","21.943310040886207","4.816178506219214","24.709192864216206","24.154808065158139","21.654270857694396","13.927296329515924","16.396611605876224","19.334412817722008","16.000920841809897","10.842327804101403","24.687878338279504","26.120160085841821","14.964964514971578","9.7980444224906691","6.6450502437658736","19.542188238043298","14.724825550461244","21.290560009049415","32.959371144564166","14.211172397660849","41.737230552549299","36.80430101962876","10.841836391842664","30.222207926762941","43.571741546780281","8.1609279748365928","13.103773418982032","22.597338709240386","19.492426070906092","31.137599796950816","5.6558331521373759","23.316980290585569","25.483714825249589","34.914131224549187","17.488554904891817","30.64816252957149"
"1937","43.332573172690928","24.247039646392768","13.933781619774338","20.646104089271496","16.009512683808776","18.199951089229305","23.803317583029354","4.42020647553435","24.800125546278238","24.563571130954415","20.890189843188125","14.622143668110727","16.769783608143396","21.34393823043731","17.911314956335435","11.25144737328044","23.941827802069508","27.752105694330332","15.568462040654291","10.111487419785124","7.8028491880870865","19.850327680130967","12.999596062652035","22.296616471515545","33.782727057634567","14.76907734533612","41.615842487749092","38.57370563415131","12.532268030235619","32.782468148733514","43.337197265684935","8.8649835091265672","11.9137802756838","23.992364823725577","19.928128871140071","32.31872060053125","5.5316448050303038","23.256232559020404","26.270801238632291","35.932160345814033","18.280528436704042","33.787583073021736"
"1938","42.785498081290847","24.846167163346006","15.721413615073638","20.233410117375399","16.392938716909381","18.494911652953189","24.498052809110806","3.9842352315912537","26.116841556208147","24.977750699383574","22.207982219759838","15.259420766273321","16.344647951422687","23.13399930846424","17.453076096346422","11.251685693766397","23.654048193799927","28.152487505308201","15.598861735819623","10.701123574607957","7.7730570583454304","19.828543014617356","13.536731264740682","21.404725883341666","35.70300719108716","15.013828037563059","41.594820960665487","38.919648278689117","12.460266342181278","32.770259979663663","44.080438349336625","7.5165864470445367","11.771441017798374","23.57842534117999","20.649970637496118","32.345041188627398","5.6021908969476142","25.051685902662026","26.469415719637144","37.68583318303147","17.508331281383406","35.164609082872353"
"1939","43.752348381195098","24.672426495441904","18.045164481995972","19.404741083084652","16.458397140774505","19.399015274846981","24.098594523624239","4.0671267983691912","27.019771035890027","25.979141295080208","21.022234336909737","14.484079218470514","17.015252570698529","27.230282924419281","20.014701433539027","12.50523546423242","23.841104482388069","28.148086684593014","16.509547698159505","12.315629816814232","6.9728849581679277","20.551132972716701","16.053967468933202","22.942255562783473","37.035200953937874","15.643043297794572","41.146001280176257","40.800958131012884","12.472168922500884","32.943820663789168","46.356469781364694","8.7430401608555304","12.568392699316957","22.819963682221662","22.48412281551251","32.638031968618698","5.3346595508569035","26.042320078653916","26.462099786225334","38.171383415112714","18.778676894018307","36.746691705588738"
"1940","43.775175598644282","26.039274044853219","17.434875537037833","15.928514225157205","15.965931898518949","21.840563094777142","24.871564397711918","3.9638893445356032","26.881897533205713","22.151614250341485","20.528431318006959","13.672666935422876","13.424391233090386","31.385136525613508","16.401485086114409","13.154286532783932","24.290309896733472","30.163805537585755","15.949160294524104","12.573923157523646","7.8751019251735785","20.48050441093746","12.67639461555722","19.958722597226494","38.519178228371665","14.217716006798925","41.278994322128156","40.762663964322769","11.505734421517619","31.992395996609261","46.938184522646338",NA,"13.596732227332131","24.072181539396283","20.409854706140877","31.179171353541754","4.9880773905917311","24.344001032685327","28.980784355681649","36.066867349482713","20.181024945782543","34.837510361424528"
"1941","45.380807590647898","28.692071286085405","18.58616834073392","13.599036005891268","16.390106829614638","24.617385332768414","24.252429692455578","3.4885442167481169","26.61463154378476","19.781593786273742","19.596125964516784","14.116692006370817","12.982790105379021","35.658242527573364","10.226957424427304","14.911347577690167","24.444115033752809","30.042752624466072","15.555187998919981","12.565788027655486","7.8717937907278772","21.910410019166655","12.274167439905629","18.705346737690544","40.549711884912696","14.480311680589182","40.617148653750888",NA,"12.454856016036778","29.16097309454641","48.654699809999464",NA,"13.548154557786933","24.56855418169695","20.34448998469329","29.501687990312","4.644320920100161","21.561065370341264","31.623268465372306","37.873864889673648","23.437348109569111","34.579583313536745"
"1942","45.173652157954649","31.75001249023321","17.552171012621656","13.949668077732392","15.551923811019655","28.615102137588597","24.844146822642895","3.4385526508797293","25.957422576880624","20.024777562770332","19.797437365927046","14.093812440720297","13.067143320842804","37.368077905094161","6.8005456854122475","17.189243028681211","24.034830559796038","22.04371909046257","15.532066096988968","12.338890844810768","7.2878691666330839","22.536400827590054","16.608746134534798","16.938131670416851","45.519436857749078","13.827324507699309","38.990717811753058",NA,"12.176789715686221","22.931519880293919","47.941125882798985",NA,"14.257218396391291","25.460559707792228","20.466208447887492","28.522851539155027","4.7390231108132239","22.520964916728882","32.279372576090189","34.200554041646143","27.521511752359885","31.070576049974907"
"1943","44.162119719429569","32.592316322820608","17.908663435142426","11.299793401547092","16.540648736143645","29.54833943482285","24.971166941213962","3.3064160344701139","25.369026143582118","22.00616387244829","18.244514716871894","15.691729203768801","13.030435830295701","39.969973384809208","7.550426279280658","18.117289703267947","24.693207824766962","19.541485151520185","14.633585315130857","12.335564124932469","7.7981965898188239","22.749816393004185",NA,"16.417346876186674","49.137568216281139","13.443336666737503","38.939667637243161",NA,"12.882149449691623","25.764366974437454","47.002744499739144",NA,"14.806264782826812","24.70539780758677","21.405273787266808","28.922388232900214","4.2651589499427685","20.074771126118922","32.732730839138917","32.879198058471381","31.652836551883777","32.612290499771888"
"1944","48.447906473491813","31.13574866773682","16.783198961039623","11.461765683236928","17.471206149762263","30.279861397094454","24.897671566189242","2.8323173993755493","26.404200593227372","24.028228273935081","18.877018825667975","15.632690179621322","9.9751267135196322","36.890650042722569",NA,"19.597826321694019","24.13208870787286","15.570410042651099","12.41554127542401","11.57646555292766","6.7355258117270198","23.980632352420173",NA,"10.886187070730502","47.155591120826458","12.618160197199916","41.613323853584724",NA,"13.503314726124952","30.742752587657488","47.441467609344251",NA,"15.302364149090035","22.152397596114071","21.837457603355301","29.062144318391123","3.587101434248007","18.843030285459133","31.28729072964914","37.249395745834782","33.836775759933424","40.344387101923218"
"1945","46.137082740252993","29.232587823450118","7.6755995800578996","12.230657683919473","17.640412782603587","29.020227318146055","26.608218325299411","2.5117289036236992","26.935535225196848","21.943638234711877","18.852278348437906","14.627547281580418","12.268200643437638","12.51887737531308","6.8793942470547416","20.839383554064408","23.460388439933013","13.711929135779725","9.6866303103469367","9.0605425559272827","4.9553420305009377","24.072810863140109",NA,"11.033343403313317","47.080657812596968","14.012116733865824","42.445747083648499",NA,"12.861792701888064","28.948974932619809","49.375443820594334",NA,"14.022781610467526","21.386501105807035","22.039677526944882","30.798762609172275","1.9089522056458772","15.761837447809883","29.81402074381101","38.743663654321232","33.079960284739194","46.61002080597725"
"1946","49.185769734468678","27.856226931538181","8.5833269188288259","19.249839619342087","19.245322483946463","28.199578477144691","27.790627835686145","2.4165293090120938","28.803922445061605","25.06647917242714","19.399441501177566","15.614528778227502","16.377238788322135","10.536299934766042","9.3463862997687048","21.380993843469742","21.94259734454717","14.144771573518636","12.126297375800508","6.2432686912343103","5.1886226264002122","24.991908790010378",NA,"18.442334754758843","45.799305555842771","15.27972485251362","43.352252083530296","18.180550719516912","13.75622167245235","28.953240011319288","51.523037346547689",NA,"14.495731758220586","20.09345061548445","24.144119473299085","34.685494310837719","2.0139854368493202","20.4456264064819","28.490444043308326","42.644747735795804","29.087381474666035","53.849796531604142"
"1947","53.514451435024739","28.153726996666045","9.5037546069734109","21.677220703393775","19.232092612378917","28.838195401681961","25.538902599851738","2.7539433484146638","29.153192337543715","26.187987347585587","19.959121481307715","15.75399403113896","17.24874013862847","12.245376892472301","10.929241297825509","23.234504580403431","21.860392570238879","15.622101524533093","13.808573109199903","6.7959699050893461","5.6131449042272425","25.164471563596312","10.61544318941016","20.934648781599751","46.245873261480696","17.165794820669284","43.828576076346565","25.709128349722562","14.783223016442994","32.157153181374206","51.432970709899678",NA,"14.670097291772009","20.547817125564507","25.468406674231474","36.936643096077042","2.529965490627879","20.80778631753688","27.895174801044671","42.090553722454139","28.250065724032225","63.92395514028712"
"1948","55.203671180859374","29.457151431152369","12.078469572690112","22.757554380164983","20.587695118199498","28.745082698606225","28.288260914731786","3.0466028561668921","29.200192074197727","26.779882445609068","22.05278710955406","16.769782618150817","19.339712699437317","14.324934225896669","12.352227879455997","23.253433729501872","21.848135587121462","18.12840801963798","14.57686952030833","7.729071630884488","6.2336440389409011","25.507992245514501","11.791958961864456","22.805093346311718","43.191435116908892","18.163822406002367","44.52876432788343","32.5600222390201","14.608589047508598","36.349936606019639","54.042994080902474",NA,"14.59613773348735","22.23644826156438","25.555624114597375","36.691583230932004","3.1371688271555005","23.623769876612744","28.432267656077325","42.957055894100954","28.99120047224838","73.810078095334646"
"1949","53.20594703655923","30.625950588363967","14.384777350379775","23.409169263777738","21.610955625696164","28.740022956568545","27.682068845787576","3.1855307664443111","30.968284941149889","27.732653894875952","22.806595634033144","17.59383893605138","20.372839529460354","17.061808495321007","14.56890411934701","22.364560784573573","22.104070889713455","19.745583492537428","14.968638469336673","7.8582016984321994","6.7102036716697224","26.203281260651714","15.313075179216169","24.084040213978344","44.617627892628725","18.459792677587252","47.124930723550577","32.103809011822861","14.682628440740912","39.763463419678388","54.110617751762874",NA,"14.479840177883471","23.024047874409984","25.87117745016883","34.945152841327321","3.509028502218539","21.885985397329861","29.205342835536005","47.136012505237808","28.336540905171017","72.140745899237089"
